Timestamp,Value,Type
22:11:02.891,"30\r\n",received
22:11:02.891,"19\r\n",received
22:11:02.891,"26\r\n",received
22:11:02.891,"27\r\n",received
22:11:02.891,"34\r\n",received
22:11:02.891,"28\r\n",received
22:11:02.891,"26\r\n",received
22:11:02.891,"26\r\n",received
22:11:02.891,"25\r\n",received
22:11:02.891,"30\r\n",received
22:11:02.891,"25\r\n",received
22:11:02.891,"27\r\n",received
22:11:02.891,"23\r\n",received
22:11:02.891,"27\r\n",received
22:11:02.891,"25\r\n",received
22:11:02.891,"24\r\n",received
22:11:02.891,"26\r\n",received
22:11:02.891,"25\r\n",received
22:11:02.891,"24\r\n",received
22:11:02.891,"25\r\n",received
22:11:02.891,"25\r\n",received
22:11:02.891,"25\r\n",received
22:11:02.891,"24\r\n",received
22:11:02.891,"23\r\n",received
22:11:02.891,"23\r\n",received
22:11:02.891,"25\r\n",received
22:11:02.891,"23\r\n",received
22:11:02.891,"24\r\n",received
22:11:02.891,"21\r\n",received
22:11:02.891,"21\r\n",received
22:11:02.891,"25\r\n",received
22:11:02.891,"23\r\n",received
22:11:02.891,"22\r\n",received
22:11:02.891,"23\r\n",received
22:11:02.891,"22\r\n",received
22:11:02.891,"24\r\n",received
22:11:02.891,"24\r\n",received
22:11:02.891,"20\r\n",received
22:11:02.891,"19\r\n",received
22:11:02.891,"23\r\n",received
22:11:02.891,"25\r\n",received
22:11:02.891,"22\r\n",received
22:11:02.891,"18\r\n",received
22:11:02.891,"20\r\n",received
22:11:02.891,"23\r\n",received
22:11:02.891,"22\r\n",received
22:11:02.891,"23\r\n",received
22:11:02.891,"22\r\n",received
22:11:02.891,"21\r\n",received
22:11:02.891,"21\r\n",received
22:11:02.891,"22\r\n",received
22:11:02.891,"26\r\n",received
22:11:02.891,"25\r\n",received
22:11:02.891,"22\r\n",received
22:11:02.891,"21\r\n",received
22:11:02.891,"21\r\n",received
22:11:02.891,"23\r\n",received
22:11:02.891,"24\r\n",received
22:11:02.891,"26\r\n",received
22:11:02.891,"25\r\n",received
22:11:02.891,"23\r\n",received
22:11:02.891,"20\r\n",received
22:11:02.891,"21\r\n",received
22:11:02.891,"24\r\n",received
22:11:02.891,"24\r\n",received
22:11:02.891,"24\r\n",received
22:11:02.898,"22\r\n",received
22:11:02.898,"21\r\n",received
22:11:02.898,"22\r\n",received
22:11:02.898,"21\r\n",received
22:11:02.898,"23\r\n",received
22:11:02.898,"20\r\n",received
22:11:02.898,"21\r\n",received
22:11:02.898,"23\r\n",received
22:11:02.898,"23\r\n",received
22:11:02.898,"24\r\n",received
22:11:02.898,"20\r\n",received
22:11:02.898,"19\r\n",received
22:11:02.898,"21\r\n",received
22:11:02.898,"24\r\n",received
22:11:02.898,"24\r\n",received
22:11:02.898,"24\r\n",received
22:11:02.898,"21\r\n",received
22:11:02.898,"19\r\n",received
22:11:02.898,"20\r\n",received
22:11:02.898,"21\r\n",received
22:11:02.898,"23\r\n",received
22:11:02.898,"22\r\n",received
22:11:02.898,"18\r\n",received
22:11:02.898,"20\r\n",received
22:11:02.898,"19\r\n",received
22:11:02.898,"17\r\n",received
22:11:02.898,"19\r\n",received
22:11:02.898,"20\r\n",received
22:11:02.898,"19\r\n",received
22:11:02.898,"16\r\n",received
22:11:02.898,"18\r\n",received
22:11:02.898,"17\r\n",received
22:11:02.898,"17\r\n",received
22:11:02.898,"16\r\n",received
22:11:02.898,"16\r\n",received
22:11:02.898,"16\r\n",received
22:11:02.898,"16\r\n",received
22:11:02.898,"16\r\n",received
22:11:02.898,"17\r\n",received
22:11:02.898,"15\r\n",received
22:11:02.898,"15\r\n",received
22:11:02.898,"14\r\n",received
22:11:02.898,"14\r\n",received
22:11:02.898,"14\r\n",received
22:11:02.898,"14\r\n",received
22:11:02.898,"15\r\n",received
22:11:02.898,"15\r\n",received
22:11:02.898,"12\r\n",received
22:11:02.898,"14\r\n",received
22:11:02.898,"13\r\n",received
22:11:02.898,"13\r\n",received
22:11:02.898,"16\r\n",received
22:11:02.898,"16\r\n",received
22:11:02.898,"14\r\n",received
22:11:02.898,"14\r\n",received
22:11:02.898,"14\r\n",received
22:11:02.898,"16\r\n",received
22:11:02.898,"17\r\n",received
22:11:02.898,"15\r\n",received
22:11:02.898,"13\r\n",received
22:11:02.898,"12\r\n",received
22:11:02.898,"14\r\n",received
22:11:02.898,"15\r\n",received
22:11:02.898,"15\r\n",received
22:11:02.898,"16\r\n",received
22:11:02.898,"15\r\n",received
22:11:02.898,"13\r\n",received
22:11:02.898,"13\r\n",received
22:11:02.898,"16\r\n",received
22:11:02.898,"15\r\n",received
22:11:02.898,"14\r\n",received
22:11:02.898,"13\r\n",received
22:11:02.898,"13\r\n",received
22:11:02.898,"14\r\n",received
22:11:02.898,"12\r\n",received
22:11:02.898,"15\r\n",received
22:11:02.898,"13\r\n",received
22:11:02.898,"13\r\n",received
22:11:02.898,"16\r\n",received
22:11:02.911,"14\r\n",received
22:11:02.911,"13\r\n",received
22:11:02.911,"16\r\n",received
22:11:02.911,"15\r\n",received
22:11:02.911,"15\r\n",received
22:11:02.911,"13\r\n",received
22:11:02.911,"14\r\n",received
22:11:02.911,"14\r\n",received
22:11:02.911,"14\r\n",received
22:11:02.911,"14\r\n",received
22:11:02.911,"14\r\n",received
22:11:02.911,"14\r\n",received
22:11:02.911,"14\r\n",received
22:11:02.911,"13\r\n",received
22:11:02.911,"14\r\n",received
22:11:02.911,"12\r\n",received
22:11:02.911,"10\r\n",received
22:11:02.911,"13\r\n",received
22:11:02.911,"13\r\n",received
22:11:02.911,"12\r\n",received
22:11:02.911,"8\r\n",received
22:11:02.911,"9\r\n",received
22:11:02.911,"7\r\n",received
22:11:02.911,"5\r\n",received
22:11:02.911,"8\r\n",received
22:11:02.911,"9\r\n",received
22:11:02.911,"9\r\n",received
22:11:02.911,"6\r\n",received
22:11:02.911,"4\r\n",received
22:11:02.911,"5\r\n",received
22:11:02.911,"275\r\n",received
22:11:02.911,"249\r\n",received
22:11:02.911,"339\r\n",received
22:11:02.911,"237\r\n",received
22:11:02.911,"366\r\n",received
22:11:02.911,"145\r\n",received
22:11:02.911,"398\r\n",received
22:11:02.911,"247\r\n",received
22:11:02.911,"469\r\n",received
22:11:02.911,"115\r\n",received
22:11:02.911,"570\r\n",received
22:11:02.911,"-39\r\n",received
22:11:02.911,"543\r\n",received
22:11:02.911,"-561\r\n",received
22:11:02.911,"778\r\n",received
22:11:02.911,"-1631\r\n",received
22:11:02.911,"2413\r\n",received
22:11:02.911,"2429\r\n",received
22:11:02.925,"2805\r\n",received
22:11:02.925,"-4132\r\n",received
22:11:02.925,"-3237\r\n",received
22:11:02.925,"4439\r\n",received
22:11:02.925,"2399\r\n",received
22:11:02.925,"2637\r\n",received
22:11:02.925,"-2223\r\n",received
22:11:02.925,"-2159\r\n",received
22:11:02.925,"402\r\n",received
22:11:02.925,"2819\r\n",received
22:11:02.925,"1299\r\n",received
22:11:02.925,"255\r\n",received
22:11:02.925,"-946\r\n",received
22:11:02.925,"-141\r\n",received
22:11:02.925,"1798\r\n",received
22:11:02.925,"154\r\n",received
22:11:02.925,"-48\r\n",received
22:11:02.925,"-301\r\n",received
22:11:02.925,"826\r\n",received
22:11:02.925,"1627\r\n",received
22:11:02.925,"-417\r\n",received
22:11:02.925,"-235\r\n",received
22:11:02.925,"153\r\n",received
22:11:02.925,"847\r\n",received
22:11:02.925,"384\r\n",received
22:11:02.925,"482\r\n",received
22:11:02.925,"382\r\n",received
22:11:02.925,"-404\r\n",received
22:11:02.925,"451\r\n",received
22:11:02.925,"457\r\n",received
22:11:02.925,"284\r\n",received
22:11:02.925,"253\r\n",received
22:11:02.925,"142\r\n",received
22:11:02.925,"184\r\n",received
22:11:02.925,"540\r\n",received
22:11:02.925,"190\r\n",received
22:11:02.925,"162\r\n",received
22:11:02.925,"125\r\n",received
22:11:02.925,"202\r\n",received
22:11:02.925,"442\r\n",received
22:11:02.925,"426\r\n",received
22:11:02.925,"55\r\n",received
22:11:02.925,"219\r\n",received
22:11:02.938,"84\r\n",received
22:11:02.938,"393\r\n",received
22:11:02.938,"259\r\n",received
22:11:02.938,"273\r\n",received
22:11:02.938,"31\r\n",received
22:11:02.938,"261\r\n",received
22:11:02.938,"273\r\n",received
22:11:02.938,"363\r\n",received
22:11:02.938,"226\r\n",received
22:11:02.938,"219\r\n",received
22:11:02.938,"228\r\n",received
22:11:02.938,"238\r\n",received
22:11:02.938,"358\r\n",received
22:11:02.938,"216\r\n",received
22:11:02.938,"277\r\n",received
22:11:02.938,"136\r\n",received
22:11:02.938,"249\r\n",received
22:11:02.938,"353\r\n",received
22:11:02.938,"208\r\n",received
22:11:02.938,"216\r\n",received
22:11:02.938,"169\r\n",received
22:11:02.938,"190\r\n",received
22:11:02.938,"227\r\n",received
22:11:02.938,"314\r\n",received
22:11:02.938,"200\r\n",received
22:11:02.938,"164\r\n",received
22:11:02.938,"65\r\n",received
22:11:02.938,"37\r\n",received
22:11:02.938,"61\r\n",received
22:11:02.938,"99\r\n",received
22:11:02.938,"61\r\n",received
22:11:02.938,"95\r\n",received
22:11:02.938,"55\r\n",received
22:11:02.938,"80\r\n",received
22:11:02.938,"54\r\n",received
22:11:02.938,"37\r\n",received
22:11:02.938,"68\r\n",received
22:11:02.938,"127\r\n",received
22:11:02.938,"62\r\n",received
22:11:02.938,"-11\r\n",received
22:11:02.938,"46\r\n",received
22:11:02.938,"25\r\n",received
22:11:02.938,"134\r\n",received
22:11:02.938,"83\r\n",received
22:11:02.938,"39\r\n",received
22:11:02.938,"2\r\n",received
22:11:02.938,"98\r\n",received
22:11:02.938,"113\r\n",received
22:11:02.938,"14\r\n",received
22:11:02.938,"19\r\n",received
22:11:02.938,"25\r\n",received
22:11:02.938,"95\r\n",received
22:11:02.938,"98\r\n",received
22:11:02.938,"54\r\n",received
22:11:02.938,"37\r\n",received
22:11:02.938,"8\r\n",received
22:11:02.938,"108\r\n",received
22:11:02.938,"48\r\n",received
22:11:02.938,"63\r\n",received
22:11:02.938,"25\r\n",received
22:11:02.938,"41\r\n",received
22:11:02.938,"67\r\n",received
22:11:02.938,"-14\r\n",received
22:11:02.938,"55\r\n",received
22:11:02.938,"42\r\n",received
22:11:02.938,"28\r\n",received
22:11:02.938,"42\r\n",received
22:11:02.938,"29\r\n",received
22:11:02.938,"48\r\n",received
22:11:02.938,"37\r\n",received
22:11:02.938,"65\r\n",received
22:11:02.938,"3\r\n",received
22:11:02.951,"45\r\n",received
22:11:02.951,"61\r\n",received
22:11:02.951,"48\r\n",received
22:11:02.951,"29\r\n",received
22:11:02.951,"-21\r\n",received
22:11:02.951,"62\r\n",received
22:11:02.951,"60\r\n",received
22:11:02.951,"47\r\n",received
22:11:02.951,"65\r\n",received
22:11:02.951,"-3\r\n",received
22:11:02.951,"5\r\n",received
22:11:02.951,"58\r\n",received
22:11:02.951,"57\r\n",received
22:11:02.951,"36\r\n",received
22:11:02.951,"10\r\n",received
22:11:02.951,"32\r\n",received
22:11:02.951,"73\r\n",received
22:11:02.951,"39\r\n",received
22:11:02.951,"1\r\n",received
22:11:02.951,"1\r\n",received
22:11:02.951,"60\r\n",received
22:11:02.951,"58\r\n",received
22:11:02.951,"59\r\n",received
22:11:02.951,"30\r\n",received
22:11:02.951,"25\r\n",received
22:11:02.951,"67\r\n",received
22:11:02.951,"1\r\n",received
22:11:02.951,"-9\r\n",received
22:11:02.951,"9\r\n",received
22:11:02.951,"16\r\n",received
22:11:02.951,"3\r\n",received
22:11:02.951,"-6\r\n",received
22:11:02.951,"28\r\n",received
22:11:02.951,"9\r\n",received
22:11:02.951,"33\r\n",received
22:11:02.951,"21\r\n",received
22:11:02.951,"-44\r\n",received
22:11:02.951,"16\r\n",received
22:11:02.951,"40\r\n",received
22:11:02.951,"50\r\n",received
22:11:02.951,"19\r\n",received
22:11:02.951,"-19\r\n",received
22:11:02.951,"-3\r\n",received
22:11:02.951,"24\r\n",received
22:11:02.951,"34\r\n",received
22:11:02.951,"27\r\n",received
22:11:02.951,"-7\r\n",received
22:11:02.951,"-14\r\n",received
22:11:02.951,"16\r\n",received
22:11:02.951,"28\r\n",received
22:11:02.951,"10\r\n",received
22:11:02.951,"19\r\n",received
22:11:02.951,"9\r\n",received
22:11:02.951,"-15\r\n",received
22:11:02.951,"21\r\n",received
22:11:02.951,"19\r\n",received
22:11:02.951,"13\r\n",received
22:11:02.951,"-8\r\n",received
22:11:02.951,"7\r\n",received
22:11:02.951,"22\r\n",received
22:11:02.951,"49\r\n",received
22:11:02.951,"0\r\n",received
22:11:02.951,"-19\r\n",received
22:11:02.951,"22\r\n",received
22:11:02.951,"-2\r\n",received
22:11:02.951,"11\r\n",received
22:11:02.951,"-11\r\n",received
22:11:02.951,"14\r\n",received
22:11:02.951,"13\r\n",received
22:11:02.963,"19\r\n",received
22:11:02.963,"15\r\n",received
22:11:02.963,"-48\r\n",received
22:11:02.963,"7\r\n",received
22:11:02.963,"65\r\n",received
22:11:02.963,"34\r\n",received
22:11:02.963,"-10\r\n",received
22:11:02.963,"-40\r\n",received
22:11:02.963,"-10\r\n",received
22:11:02.963,"70\r\n",received
22:11:02.963,"6\r\n",received
22:11:02.963,"16\r\n",received
22:11:02.963,"-8\r\n",received
22:11:02.963,"-15\r\n",received
22:11:02.963,"30\r\n",received
22:11:02.963,"19\r\n",received
22:11:02.963,"14\r\n",received
22:11:02.963,"3\r\n",received
22:11:02.963,"-5\r\n",received
22:11:02.963,"3\r\n",received
22:11:02.963,"39\r\n",received
22:11:02.963,"-22\r\n",received
22:11:02.963,"9\r\n",received
22:11:02.963,"22\r\n",received
22:11:02.963,"8\r\n",received
22:11:02.963,"22\r\n",received
22:11:02.963,"9\r\n",received
22:11:02.963,"12\r\n",received
22:11:02.963,"18\r\n",received
22:11:02.963,"24\r\n",received
22:11:02.963,"2\r\n",received
22:11:02.963,"-17\r\n",received
22:11:02.963,"37\r\n",received
22:11:02.963,"9\r\n",received
22:11:02.963,"23\r\n",received
22:11:02.963,"15\r\n",received
22:11:02.963,"-8\r\n",received
22:11:02.963,"35\r\n",received
22:11:02.963,"15\r\n",received
22:11:02.963,"22\r\n",received
22:11:02.963,"4\r\n",received
22:11:02.963,"5\r\n",received
22:11:02.963,"19\r\n",received
22:11:02.963,"-7\r\n",received
22:11:02.963,"17\r\n",received
22:11:02.963,"27\r\n",received
22:11:02.963,"23\r\n",received
22:11:02.963,"-14\r\n",received
22:11:02.963,"2\r\n",received
22:11:02.963,"38\r\n",received
22:11:02.963,"27\r\n",received
22:11:02.963,"20\r\n",received
22:11:02.963,"-22\r\n",received
22:11:02.963,"19\r\n",received
22:11:02.963,"49\r\n",received
22:11:02.963,"16\r\n",received
22:11:02.963,"35\r\n",received
22:11:02.963,"-3\r\n",received
22:11:02.963,"-8\r\n",received
22:11:02.963,"55\r\n",received
22:11:02.963,"16\r\n",received
22:11:02.963,"-1\r\n",received
22:11:02.963,"-4\r\n",received
22:11:02.963,"17\r\n",received
22:11:02.963,"54\r\n",received
22:11:02.963,"10\r\n",received
22:11:02.963,"-2\r\n",received
22:11:02.985,"21\r\n",received
22:11:02.985,"-4\r\n",received
22:11:02.985,"19\r\n",received
22:11:02.985,"19\r\n",received
22:11:02.985,"18\r\n",received
22:11:02.985,"2\r\n",received
22:11:02.985,"7\r\n",received
22:11:02.985,"11\r\n",received
22:11:02.985,"29\r\n",received
22:11:02.985,"18\r\n",received
22:11:02.985,"14\r\n",received
22:11:02.985,"14\r\n",received
22:11:02.985,"-4\r\n",received
22:11:02.985,"-3\r\n",received
22:11:02.985,"43\r\n",received
22:11:02.985,"-9\r\n",received
22:11:02.985,"-6\r\n",received
22:11:02.985,"-2\r\n",received
22:11:02.985,"30\r\n",received
22:11:02.985,"27\r\n",received
22:11:02.985,"-3\r\n",received
22:11:02.985,"-11\r\n",received
22:11:02.985,"-4\r\n",received
22:11:02.985,"52\r\n",received
22:11:02.985,"16\r\n",received
22:11:02.985,"-9\r\n",received
22:11:02.985,"-9\r\n",received
22:11:02.985,"-21\r\n",received
22:11:02.985,"32\r\n",received
22:11:02.985,"0\r\n",received
22:11:02.985,"8\r\n",received
22:11:02.985,"11\r\n",received
22:11:02.985,"20\r\n",received
22:11:02.985,"19\r\n",received
22:11:02.985,"-18\r\n",received
22:11:02.985,"7\r\n",received
22:11:02.985,"-15\r\n",received
22:11:02.985,"2\r\n",received
22:11:02.985,"37\r\n",received
22:11:02.985,"0\r\n",received
22:11:02.985,"-15\r\n",received
22:11:02.985,"-31\r\n",received
22:11:02.985,"20\r\n",received
22:11:02.985,"18\r\n",received
22:11:02.985,"-5\r\n",received
22:11:02.985,"-5\r\n",received
22:11:02.985,"-29\r\n",received
22:11:02.996,"9\r\n",received
22:11:02.996,"13\r\n",received
22:11:02.996,"0\r\n",received
22:11:02.996,"4\r\n",received
22:11:02.996,"-1\r\n",received
22:11:02.996,"-13\r\n",received
22:11:02.996,"21\r\n",received
22:11:02.996,"8\r\n",received
22:11:02.996,"-19\r\n",received
22:11:02.996,"3\r\n",received
22:11:02.996,"5\r\n",received
22:11:02.996,"1\r\n",received
22:11:02.996,"25\r\n",received
22:11:02.996,"-24\r\n",received
22:11:02.996,"-16\r\n",received
22:11:02.996,"21\r\n",received
22:11:02.996,"36\r\n",received
22:11:02.996,"19\r\n",received
22:11:02.996,"-21\r\n",received
22:11:02.996,"-1\r\n",received
22:11:02.996,"5\r\n",received
22:11:02.996,"23\r\n",received
22:11:02.996,"5\r\n",received
22:11:02.996,"7\r\n",received
22:11:02.996,"20\r\n",received
22:11:02.996,"11\r\n",received
22:11:02.996,"21\r\n",received
22:11:02.996,"0\r\n",received
22:11:02.996,"43\r\n",received
22:11:02.996,"5\r\n",received
22:11:02.996,"-9\r\n",received
22:11:02.996,"37\r\n",received
22:11:02.996,"34\r\n",received
22:11:02.996,"24\r\n",received
22:11:02.996,"-25\r\n",received
22:11:02.996,"4\r\n",received
22:11:02.996,"32\r\n",received
22:11:02.996,"20\r\n",received
22:11:02.996,"19\r\n",received
22:11:02.996,"14\r\n",received
22:11:02.996,"-8\r\n",received
22:11:02.996,"9\r\n",received
22:11:02.996,"0\r\n",received
22:11:02.996,"13\r\n",received
22:11:02.996,"16\r\n",received
22:11:02.996,"25\r\n",received
22:11:02.996,"25\r\n",received
22:11:02.996,"-11\r\n",received
22:11:02.996,"-9\r\n",received
22:11:02.996,"22\r\n",received
22:11:02.996,"24\r\n",received
22:11:02.996,"20\r\n",received
22:11:02.996,"3\r\n",received
22:11:02.996,"-5\r\n",received
22:11:02.996,"1\r\n",received
22:11:02.996,"-2\r\n",received
22:11:02.996,"18\r\n",received
22:11:02.996,"13\r\n",received
22:11:02.996,"12\r\n",received
22:11:02.996,"-5\r\n",received
22:11:02.996,"23\r\n",received
22:11:02.996,"-1\r\n",received
22:11:02.996,"8\r\n",received
22:11:02.996,"31\r\n",received
22:11:02.996,"7\r\n",received
22:11:02.996,"13\r\n",received
22:11:02.996,"7\r\n",received
22:11:02.996,"-7\r\n",received
22:11:03.17,"33\r\n",received
22:11:03.17,"32\r\n",received
22:11:03.17,"-10\r\n",received
22:11:03.17,"-16\r\n",received
22:11:03.17,"16\r\n",received
22:11:03.17,"42\r\n",received
22:11:03.17,"30\r\n",received
22:11:03.17,"-16\r\n",received
22:11:03.17,"-18\r\n",received
22:11:03.17,"17\r\n",received
22:11:03.17,"43\r\n",received
22:11:03.17,"21\r\n",received
22:11:03.17,"1\r\n",received
22:11:03.17,"-39\r\n",received
22:11:03.17,"1\r\n",received
22:11:03.17,"32\r\n",received
22:11:03.17,"13\r\n",received
22:11:03.17,"20\r\n",received
22:11:03.17,"-22\r\n",received
22:11:03.17,"-4\r\n",received
22:11:03.17,"13\r\n",received
22:11:03.17,"13\r\n",received
22:11:03.17,"14\r\n",received
22:11:03.17,"3\r\n",received
22:11:03.17,"12\r\n",received
22:11:03.17,"-1\r\n",received
22:11:03.17,"2\r\n",received
22:11:03.17,"-1\r\n",received
22:11:03.17,"2\r\n",received
22:11:03.17,"-6\r\n",received
22:11:03.17,"8\r\n",received
22:11:03.17,"2\r\n",received
22:11:03.17,"-14\r\n",received
22:11:03.17,"6\r\n",received
22:11:03.17,"3\r\n",received
22:11:03.17,"-12\r\n",received
22:11:03.17,"-2\r\n",received
22:11:03.17,"-1\r\n",received
22:11:03.17,"-8\r\n",received
22:11:03.17,"-6\r\n",received
22:11:03.17,"11\r\n",received
22:11:03.17,"9\r\n",received
22:11:03.17,"0\r\n",received
22:11:03.17,"-14\r\n",received
22:11:03.17,"-15\r\n",received
22:11:03.17,"11\r\n",received
22:11:03.17,"6\r\n",received
22:11:03.17,"-1\r\n",received
22:11:03.17,"-12\r\n",received
22:11:03.17,"-13\r\n",received
22:11:03.17,"6\r\n",received
22:11:03.17,"-7\r\n",received
22:11:03.17,"1\r\n",received
22:11:03.17,"-10\r\n",received
22:11:03.17,"2\r\n",received
22:11:03.17,"-5\r\n",received
22:11:03.17,"3\r\n",received
22:11:03.17,"8\r\n",received
22:11:03.28,"-15\r\n",received
22:11:03.28,"-4\r\n",received
22:11:03.28,"-1\r\n",received
22:11:03.28,"14\r\n",received
22:11:03.28,"-21\r\n",received
22:11:03.28,"4\r\n",received
22:11:03.28,"-2\r\n",received
22:11:03.28,"-5\r\n",received
22:11:03.28,"-5\r\n",received
22:11:03.28,"-14\r\n",received
22:11:03.28,"29\r\n",received
22:11:03.28,"-8\r\n",received
22:11:03.28,"-2\r\n",received
22:11:03.28,"-25\r\n",received
22:11:03.28,"-8\r\n",received
22:11:03.28,"16\r\n",received
22:11:03.28,"8\r\n",received
22:11:03.28,"0\r\n",received
22:11:03.28,"-4\r\n",received
22:11:03.28,"-2\r\n",received
22:11:03.28,"-9\r\n",received
22:11:03.28,"2\r\n",received
22:11:03.28,"-3\r\n",received
22:11:03.28,"-3\r\n",received
22:11:03.28,"-12\r\n",received
22:11:03.28,"-24\r\n",received
22:11:03.28,"-9\r\n",received
22:11:03.28,"-10\r\n",received
22:11:03.28,"-4\r\n",received
22:11:03.28,"-3\r\n",received
22:11:03.28,"-21\r\n",received
22:11:03.28,"-4\r\n",received
22:11:03.28,"-1\r\n",received
22:11:03.28,"-5\r\n",received
22:11:03.28,"-6\r\n",received
22:11:03.28,"-13\r\n",received
22:11:03.28,"-10\r\n",received
22:11:03.28,"7\r\n",received
22:11:03.28,"-7\r\n",received
22:11:03.28,"-21\r\n",received
22:11:03.28,"-1\r\n",received
22:11:03.28,"-7\r\n",received
22:11:03.28,"6\r\n",received
22:11:03.28,"-18\r\n",received
22:11:03.28,"-18\r\n",received
22:11:03.28,"1\r\n",received
22:11:03.28,"-15\r\n",received
22:11:03.28,"7\r\n",received
22:11:03.28,"-12\r\n",received
22:11:03.28,"-32\r\n",received
22:11:03.44,"6\r\n",received
22:11:03.44,"11\r\n",received
22:11:03.44,"-12\r\n",received
22:11:03.44,"-12\r\n",received
22:11:03.44,"-9\r\n",received
22:11:03.44,"-2\r\n",received
22:11:03.44,"-7\r\n",received
22:11:03.44,"4\r\n",received
22:11:03.44,"-25\r\n",received
22:11:03.44,"-8\r\n",received
22:11:03.44,"5\r\n",received
22:11:03.44,"7\r\n",received
22:11:03.44,"-2\r\n",received
22:11:03.44,"-10\r\n",received
22:11:03.44,"-2\r\n",received
22:11:03.44,"-4\r\n",received
22:11:03.44,"15\r\n",received
22:11:03.44,"-6\r\n",received
22:11:03.44,"19\r\n",received
22:11:03.44,"11\r\n",received
22:11:03.44,"21\r\n",received
22:11:03.44,"29\r\n",received
22:11:03.44,"29\r\n",received
22:11:03.44,"19\r\n",received
22:11:03.44,"0\r\n",received
22:11:03.44,"17\r\n",received
22:11:03.44,"17\r\n",received
22:11:03.44,"29\r\n",received
22:11:03.44,"12\r\n",received
22:11:03.44,"21\r\n",received
22:11:03.44,"12\r\n",received
22:11:03.44,"4\r\n",received
22:11:03.44,"20\r\n",received
22:11:03.44,"12\r\n",received
22:11:03.44,"12\r\n",received
22:11:03.44,"27\r\n",received
22:11:03.44,"3\r\n",received
22:11:03.44,"3\r\n",received
22:11:03.68,"18\r\n",received
22:11:03.68,"15\r\n",received
22:11:03.68,"25\r\n",received
22:11:03.68,"5\r\n",received
22:11:03.68,"8\r\n",received
22:11:03.68,"19\r\n",received
22:11:03.68,"16\r\n",received
22:11:03.68,"20\r\n",received
22:11:03.68,"4\r\n",received
22:11:03.68,"4\r\n",received
22:11:03.68,"19\r\n",received
22:11:03.68,"9\r\n",received
22:11:03.68,"8\r\n",received
22:11:03.68,"-5\r\n",received
22:11:03.68,"12\r\n",received
22:11:03.68,"14\r\n",received
22:11:03.68,"12\r\n",received
22:11:03.68,"13\r\n",received
22:11:03.68,"6\r\n",received
22:11:03.68,"17\r\n",received
22:11:03.68,"15\r\n",received
22:11:03.68,"12\r\n",received
22:11:03.68,"18\r\n",received
22:11:03.68,"9\r\n",received
22:11:03.68,"10\r\n",received
22:11:03.68,"6\r\n",received
22:11:03.68,"8\r\n",received
22:11:03.68,"15\r\n",received
22:11:03.68,"14\r\n",received
22:11:03.68,"8\r\n",received
22:11:03.68,"11\r\n",received
22:11:03.68,"8\r\n",received
22:11:03.68,"12\r\n",received
22:11:03.68,"12\r\n",received
22:11:03.68,"7\r\n",received
22:11:03.68,"12\r\n",received
22:11:03.68,"3\r\n",received
22:11:03.68,"10\r\n",received
22:11:03.68,"17\r\n",received
22:11:03.68,"17\r\n",received
22:11:03.68,"10\r\n",received
22:11:03.68,"-5\r\n",received
22:11:03.68,"11\r\n",received
22:11:03.68,"21\r\n",received
22:11:03.68,"14\r\n",received
22:11:03.68,"5\r\n",received
22:11:03.76,"7\r\n",received
22:11:03.76,"0\r\n",received
22:11:03.76,"2\r\n",received
22:11:03.76,"15\r\n",received
22:11:03.76,"0\r\n",received
22:11:03.76,"7\r\n",received
22:11:03.76,"3\r\n",received
22:11:03.76,"12\r\n",received
22:11:03.76,"1\r\n",received
22:11:03.76,"-4\r\n",received
22:11:03.76,"3\r\n",received
22:11:03.76,"7\r\n",received
22:11:03.76,"9\r\n",received
22:11:03.76,"12\r\n",received
22:11:03.76,"0\r\n",received
22:11:03.76,"0\r\n",received
22:11:03.76,"2\r\n",received
22:11:03.76,"1\r\n",received
22:11:03.76,"9\r\n",received
22:11:03.76,"5\r\n",received
22:11:03.76,"9\r\n",received
22:11:03.76,"1\r\n",received
22:11:03.76,"7\r\n",received
22:11:03.76,"2\r\n",received
22:11:03.76,"6\r\n",received
22:11:03.76,"-4\r\n",received
22:11:03.76,"5\r\n",received
22:11:03.76,"8\r\n",received
22:11:03.76,"8\r\n",received
22:11:03.76,"8\r\n",received
22:11:03.76,"0\r\n",received
22:11:03.76,"-3\r\n",received
22:11:03.76,"-3\r\n",received
22:11:03.76,"1\r\n",received
22:11:03.76,"12\r\n",received
22:11:03.76,"11\r\n",received
22:11:03.76,"-6\r\n",received
22:11:03.76,"-9\r\n",received
22:11:03.76,"11\r\n",received
22:11:03.76,"15\r\n",received
22:11:03.76,"13\r\n",received
22:11:03.76,"3\r\n",received
22:11:03.76,"-5\r\n",received
22:11:03.76,"13\r\n",received
22:11:03.76,"12\r\n",received
22:11:03.76,"4\r\n",received
22:11:03.76,"5\r\n",received
22:11:03.76,"7\r\n",received
22:11:03.76,"11\r\n",received
22:11:03.76,"2\r\n",received
22:11:03.76,"11\r\n",received
22:11:03.76,"2\r\n",received
22:11:03.76,"-9\r\n",received
22:11:03.76,"8\r\n",received
22:11:03.76,"9\r\n",received
22:11:03.76,"4\r\n",received
22:11:03.76,"3\r\n",received
22:11:03.76,"6\r\n",received
22:11:03.76,"9\r\n",received
22:11:03.76,"3\r\n",received
22:11:03.76,"8\r\n",received
