Timestamp,Value,Type
22:11:46.762,"-14\r\n",received
22:11:46.762,"44\r\n",received
22:11:46.762,"4\r\n",received
22:11:46.762,"17\r\n",received
22:11:46.762,"-10\r\n",received
22:11:46.762,"4\r\n",received
22:11:46.762,"-41\r\n",received
22:11:46.762,"-81\r\n",received
22:11:46.762,"-113\r\n",received
22:11:46.762,"-152\r\n",received
22:11:46.762,"-162\r\n",received
22:11:46.762,"-150\r\n",received
22:11:46.773,"-62\r\n",received
22:11:46.773,"-37\r\n",received
22:11:46.773,"-4\r\n",received
22:11:46.773,"-5\r\n",received
22:11:46.773,"40\r\n",received
22:11:46.773,"120\r\n",received
22:11:46.773,"156\r\n",received
22:11:46.773,"184\r\n",received
22:11:46.773,"151\r\n",received
22:11:46.773,"131\r\n",received
22:11:46.773,"59\r\n",received
22:11:46.773,"36\r\n",received
22:11:46.773,"27\r\n",received
22:11:46.773,"59\r\n",received
22:11:46.773,"71\r\n",received
22:11:46.773,"14\r\n",received
22:11:46.773,"-29\r\n",received
22:11:46.773,"-148\r\n",received
22:11:46.773,"-156\r\n",received
22:11:46.773,"-116\r\n",received
22:11:46.773,"-3\r\n",received
22:11:46.773,"-12\r\n",received
22:11:46.773,"-18\r\n",received
22:11:46.773,"-61\r\n",received
22:11:46.773,"-170\r\n",received
22:11:46.773,"-124\r\n",received
22:11:46.773,"-37\r\n",received
22:11:46.773,"34\r\n",received
22:11:46.773,"-3\r\n",received
22:11:46.773,"22\r\n",received
22:11:46.773,"-11\r\n",received
22:11:46.773,"12\r\n",received
22:11:46.773,"-1\r\n",received
22:11:46.773,"-18\r\n",received
22:11:46.773,"43\r\n",received
22:11:46.773,"61\r\n",received
22:11:46.773,"118\r\n",received
22:11:46.773,"45\r\n",received
22:11:46.773,"6\r\n",received
22:11:46.773,"-52\r\n",received
22:11:46.773,"-67\r\n",received
22:11:46.773,"-36\r\n",received
22:11:46.773,"5\r\n",received
22:11:46.773,"12\r\n",received
22:11:46.773,"-6\r\n",received
22:11:46.773,"6\r\n",received
22:11:46.773,"18\r\n",received
22:11:46.773,"-43\r\n",received
22:11:46.773,"-82\r\n",received
22:11:46.773,"-84\r\n",received
22:11:46.773,"-111\r\n",received
22:11:46.773,"-62\r\n",received
22:11:46.773,"31\r\n",received
22:11:46.773,"19\r\n",received
22:11:46.773,"8\r\n",received
22:11:46.773,"-16\r\n",received
22:11:46.773,"-67\r\n",received
22:11:46.773,"-34\r\n",received
22:11:46.791,"46\r\n",received
22:11:46.791,"102\r\n",received
22:11:46.791,"93\r\n",received
22:11:46.791,"54\r\n",received
22:11:46.791,"25\r\n",received
22:11:46.791,"1\r\n",received
22:11:46.791,"2\r\n",received
22:11:46.791,"47\r\n",received
22:11:46.791,"74\r\n",received
22:11:46.791,"108\r\n",received
22:11:46.791,"51\r\n",received
22:11:46.791,"-9\r\n",received
22:11:46.791,"-82\r\n",received
22:11:46.791,"-102\r\n",received
22:11:46.791,"-41\r\n",received
22:11:46.791,"8\r\n",received
22:11:46.791,"57\r\n",received
22:11:46.791,"14\r\n",received
22:11:46.791,"2\r\n",received
22:11:46.791,"-32\r\n",received
22:11:46.791,"-41\r\n",received
22:11:46.791,"-34\r\n",received
22:11:46.791,"-54\r\n",received
22:11:46.791,"-32\r\n",received
22:11:46.791,"36\r\n",received
22:11:46.791,"35\r\n",received
22:11:46.791,"17\r\n",received
22:11:46.791,"21\r\n",received
22:11:46.791,"62\r\n",received
22:11:46.791,"1\r\n",received
22:11:46.791,"-2\r\n",received
22:11:46.791,"-9\r\n",received
22:11:46.791,"10\r\n",received
22:11:46.791,"97\r\n",received
22:11:46.791,"147\r\n",received
22:11:46.791,"-77\r\n",received
22:11:46.791,"-58\r\n",received
22:11:46.791,"-51\r\n",received
22:11:46.791,"-26\r\n",received
22:11:46.791,"33\r\n",received
22:11:46.791,"40\r\n",received
22:11:46.791,"-2\r\n",received
22:11:46.791,"-26\r\n",received
22:11:46.791,"-19\r\n",received
22:11:46.791,"-12\r\n",received
22:11:46.791,"16\r\n",received
22:11:46.791,"73\r\n",received
22:11:46.791,"74\r\n",received
22:11:46.791,"108\r\n",received
22:11:46.791,"63\r\n",received
22:11:46.791,"-11\r\n",received
22:11:46.791,"-37\r\n",received
22:11:46.791,"-40\r\n",received
22:11:46.791,"0\r\n",received
22:11:46.791,"43\r\n",received
22:11:46.791,"17\r\n",received
22:11:46.791,"-53\r\n",received
22:11:46.791,"-24\r\n",received
22:11:46.791,"-59\r\n",received
22:11:46.791,"-68\r\n",received
22:11:46.791,"-84\r\n",received
22:11:46.802,"-69\r\n",received
22:11:46.802,"-23\r\n",received
22:11:46.802,"-23\r\n",received
22:11:46.802,"18\r\n",received
22:11:46.802,"-14\r\n",received
22:11:46.802,"12\r\n",received
22:11:46.802,"-12\r\n",received
22:11:46.802,"2\r\n",received
22:11:46.802,"10\r\n",received
22:11:46.802,"37\r\n",received
22:11:46.802,"-9\r\n",received
22:11:46.802,"-31\r\n",received
22:11:46.802,"-45\r\n",received
22:11:46.802,"-57\r\n",received
22:11:46.802,"-77\r\n",received
22:11:46.802,"-60\r\n",received
22:11:46.802,"-48\r\n",received
22:11:46.802,"-42\r\n",received
22:11:46.802,"-30\r\n",received
22:11:46.802,"-46\r\n",received
22:11:46.802,"-68\r\n",received
22:11:46.802,"-45\r\n",received
22:11:46.802,"-75\r\n",received
22:11:46.802,"-24\r\n",received
22:11:46.802,"58\r\n",received
22:11:46.802,"77\r\n",received
22:11:46.802,"111\r\n",received
22:11:46.802,"-9\r\n",received
22:11:46.802,"-31\r\n",received
22:11:46.802,"-22\r\n",received
22:11:46.802,"4\r\n",received
22:11:46.802,"38\r\n",received
22:11:46.802,"24\r\n",received
22:11:46.802,"25\r\n",received
22:11:46.802,"-27\r\n",received
22:11:46.802,"-33\r\n",received
22:11:46.802,"-55\r\n",received
22:11:46.802,"-10\r\n",received
22:11:46.802,"2\r\n",received
22:11:46.802,"19\r\n",received
22:11:46.802,"6\r\n",received
22:11:46.802,"-10\r\n",received
22:11:46.802,"-9\r\n",received
22:11:46.802,"26\r\n",received
22:11:46.802,"59\r\n",received
22:11:46.802,"23\r\n",received
22:11:46.802,"39\r\n",received
22:11:46.802,"20\r\n",received
22:11:46.802,"20\r\n",received
22:11:46.802,"-33\r\n",received
22:11:46.819,"-26\r\n",received
22:11:46.819,"8\r\n",received
22:11:46.819,"10\r\n",received
22:11:46.819,"-7\r\n",received
22:11:46.819,"-50\r\n",received
22:11:46.819,"-42\r\n",received
22:11:46.819,"-30\r\n",received
22:11:46.819,"27\r\n",received
22:11:46.819,"9\r\n",received
22:11:46.819,"4\r\n",received
22:11:46.819,"-28\r\n",received
22:11:46.819,"-41\r\n",received
22:11:46.819,"-23\r\n",received
22:11:46.819,"17\r\n",received
22:11:46.819,"69\r\n",received
22:11:46.819,"73\r\n",received
22:11:46.819,"55\r\n",received
22:11:46.819,"23\r\n",received
22:11:46.819,"10\r\n",received
22:11:46.819,"-19\r\n",received
22:11:46.819,"3\r\n",received
22:11:46.819,"28\r\n",received
22:11:46.819,"47\r\n",received
22:11:46.819,"68\r\n",received
22:11:46.819,"19\r\n",received
22:11:46.819,"4\r\n",received
22:11:46.819,"1\r\n",received
22:11:46.829,"-11\r\n",received
22:11:46.829,"-53\r\n",received
22:11:46.829,"-46\r\n",received
22:11:46.829,"-31\r\n",received
22:11:46.829,"5\r\n",received
22:11:46.829,"-7\r\n",received
22:11:46.829,"-40\r\n",received
22:11:46.829,"-50\r\n",received
22:11:46.829,"-74\r\n",received
22:11:46.829,"-56\r\n",received
22:11:46.829,"-17\r\n",received
22:11:46.829,"22\r\n",received
22:11:46.829,"13\r\n",received
22:11:46.829,"43\r\n",received
22:11:46.829,"59\r\n",received
22:11:46.829,"8\r\n",received
22:11:46.829,"4\r\n",received
22:11:46.829,"10\r\n",received
22:11:46.829,"33\r\n",received
22:11:46.829,"30\r\n",received
22:11:46.829,"13\r\n",received
22:11:46.829,"-43\r\n",received
22:11:46.829,"-50\r\n",received
22:11:46.829,"-37\r\n",received
22:11:46.829,"-38\r\n",received
22:11:46.829,"-30\r\n",received
22:11:46.829,"-37\r\n",received
22:11:46.829,"-12\r\n",received
22:11:46.829,"17\r\n",received
22:11:46.829,"-7\r\n",received
22:11:46.829,"-16\r\n",received
22:11:46.829,"-6\r\n",received
22:11:46.829,"-2\r\n",received
22:11:46.829,"-15\r\n",received
22:11:46.829,"-7\r\n",received
22:11:46.829,"-35\r\n",received
22:11:46.829,"-38\r\n",received
22:11:46.829,"-12\r\n",received
22:11:46.829,"6\r\n",received
22:11:46.829,"4\r\n",received
22:11:46.829,"6\r\n",received
22:11:46.829,"5\r\n",received
22:11:46.829,"17\r\n",received
22:11:46.829,"-1\r\n",received
22:11:46.829,"-12\r\n",received
22:11:46.829,"29\r\n",received
22:11:46.829,"24\r\n",received
22:11:46.829,"15\r\n",received
22:11:46.829,"-7\r\n",received
22:11:46.829,"-1\r\n",received
22:11:46.829,"-21\r\n",received
22:11:46.829,"-35\r\n",received
22:11:46.829,"-19\r\n",received
22:11:46.829,"-5\r\n",received
22:11:46.829,"-3\r\n",received
22:11:46.845,"-24\r\n",received
22:11:46.845,"-38\r\n",received
22:11:46.845,"-33\r\n",received
22:11:46.845,"-24\r\n",received
22:11:46.845,"-9\r\n",received
22:11:46.845,"20\r\n",received
22:11:46.845,"17\r\n",received
22:11:46.845,"14\r\n",received
22:11:46.845,"16\r\n",received
22:11:46.845,"1\r\n",received
22:11:46.845,"-10\r\n",received
22:11:46.845,"-2\r\n",received
22:11:46.845,"-18\r\n",received
22:11:46.845,"-30\r\n",received
22:11:46.845,"-15\r\n",received
22:11:46.845,"-31\r\n",received
22:11:46.845,"-29\r\n",received
22:11:46.845,"-22\r\n",received
22:11:46.845,"-28\r\n",received
22:11:46.845,"-23\r\n",received
22:11:46.845,"-10\r\n",received
22:11:46.845,"0\r\n",received
22:11:46.845,"-13\r\n",received
22:11:46.845,"-10\r\n",received
22:11:46.845,"-20\r\n",received
22:11:46.845,"-26\r\n",received
22:11:46.845,"-33\r\n",received
22:11:46.845,"-9\r\n",received
22:11:46.845,"21\r\n",received
22:11:46.845,"37\r\n",received
22:11:46.845,"25\r\n",received
22:11:46.845,"18\r\n",received
22:11:46.845,"-7\r\n",received
22:11:46.845,"-23\r\n",received
22:11:46.845,"-22\r\n",received
22:11:46.845,"-31\r\n",received
22:11:46.845,"1\r\n",received
22:11:46.845,"16\r\n",received
22:11:46.845,"5\r\n",received
22:11:46.845,"6\r\n",received
22:11:46.845,"-18\r\n",received
22:11:46.845,"-32\r\n",received
22:11:46.845,"-26\r\n",received
22:11:46.845,"-22\r\n",received
22:11:46.845,"-21\r\n",received
22:11:46.845,"-9\r\n",received
22:11:46.845,"-11\r\n",received
22:11:46.845,"-22\r\n",received
22:11:46.845,"-42\r\n",received
22:11:46.845,"-60\r\n",received
22:11:46.845,"-77\r\n",received
22:11:46.886,"-67\r\n",received
22:11:46.886,"-65\r\n",received
22:11:46.886,"-50\r\n",received
22:11:46.886,"-32\r\n",received
22:11:46.886,"-24\r\n",received
22:11:46.886,"-14\r\n",received
22:11:46.886,"-10\r\n",received
22:11:46.886,"4\r\n",received
22:11:46.886,"4\r\n",received
22:11:46.886,"16\r\n",received
22:11:46.886,"5\r\n",received
22:11:46.886,"1\r\n",received
22:11:46.886,"6\r\n",received
22:11:46.886,"-2\r\n",received
22:11:46.886,"6\r\n",received
22:11:46.886,"-17\r\n",received
22:11:46.886,"-17\r\n",received
22:11:46.886,"-16\r\n",received
22:11:46.886,"-16\r\n",received
22:11:46.886,"-10\r\n",received
22:11:46.886,"-17\r\n",received
22:11:46.886,"-22\r\n",received
22:11:46.886,"-26\r\n",received
22:11:46.886,"-12\r\n",received
22:11:46.886,"-17\r\n",received
22:11:46.886,"2\r\n",received
22:11:46.886,"1\r\n",received
22:11:46.886,"-9\r\n",received
22:11:46.886,"-3\r\n",received
22:11:46.886,"9\r\n",received
22:11:46.886,"0\r\n",received
22:11:46.886,"4\r\n",received
22:11:46.886,"6\r\n",received
22:11:46.886,"-7\r\n",received
22:11:46.886,"-15\r\n",received
22:11:46.886,"-22\r\n",received
22:11:46.886,"-12\r\n",received
22:11:46.886,"-13\r\n",received
22:11:46.886,"-22\r\n",received
22:11:46.886,"-21\r\n",received
22:11:46.886,"-6\r\n",received
22:11:46.886,"6\r\n",received
22:11:46.886,"13\r\n",received
22:11:46.886,"12\r\n",received
22:11:46.886,"-10\r\n",received
22:11:46.886,"-27\r\n",received
22:11:46.886,"-44\r\n",received
22:11:46.886,"-37\r\n",received
22:11:46.886,"-15\r\n",received
22:11:46.886,"-1\r\n",received
22:11:46.886,"-3\r\n",received
22:11:46.886,"-24\r\n",received
22:11:46.909,"-42\r\n",received
22:11:46.909,"-72\r\n",received
22:11:46.909,"-64\r\n",received
22:11:46.909,"-53\r\n",received
22:11:46.909,"-32\r\n",received
22:11:46.909,"-28\r\n",received
22:11:46.909,"-34\r\n",received
22:11:46.909,"-45\r\n",received
22:11:46.909,"-47\r\n",received
22:11:46.909,"-44\r\n",received
22:11:46.909,"-56\r\n",received
22:11:46.909,"-38\r\n",received
22:11:46.909,"-19\r\n",received
22:11:46.909,"-5\r\n",received
22:11:46.909,"11\r\n",received
22:11:46.909,"7\r\n",received
22:11:46.909,"-13\r\n",received
22:11:46.909,"-19\r\n",received
22:11:46.909,"-19\r\n",received
22:11:46.909,"-22\r\n",received
22:11:46.909,"-21\r\n",received
22:11:46.909,"-23\r\n",received
22:11:46.909,"-23\r\n",received
22:11:46.909,"-28\r\n",received
22:11:46.909,"-34\r\n",received
22:11:46.909,"-46\r\n",received
22:11:46.909,"-63\r\n",received
22:11:46.909,"-58\r\n",received
22:11:46.909,"-13\r\n",received
22:11:46.909,"-34\r\n",received
22:11:46.909,"-34\r\n",received
22:11:46.909,"-34\r\n",received
22:11:46.909,"-34\r\n",received
22:11:46.909,"-7\r\n",received
22:11:46.909,"12\r\n",received
22:11:46.909,"22\r\n",received
22:11:46.909,"18\r\n",received
22:11:46.909,"10\r\n",received
22:11:46.909,"-4\r\n",received
22:11:46.909,"4\r\n",received
22:11:46.909,"-9\r\n",received
22:11:46.909,"-12\r\n",received
22:11:46.909,"-2\r\n",received
22:11:46.909,"-21\r\n",received
22:11:46.909,"-32\r\n",received
22:11:46.909,"-21\r\n",received
22:11:46.909,"-14\r\n",received
22:11:46.909,"-2\r\n",received
22:11:46.909,"5\r\n",received
22:11:46.909,"-8\r\n",received
22:11:46.909,"-27\r\n",received
22:11:46.909,"-36\r\n",received
22:11:46.909,"-41\r\n",received
22:11:46.909,"-45\r\n",received
22:11:46.920,"-27\r\n",received
22:11:46.920,"-14\r\n",received
22:11:46.920,"-9\r\n",received
22:11:46.920,"-12\r\n",received
22:11:46.920,"-14\r\n",received
22:11:46.920,"-14\r\n",received
22:11:46.920,"-35\r\n",received
22:11:46.920,"-34\r\n",received
22:11:46.920,"-18\r\n",received
22:11:46.920,"0\r\n",received
22:11:46.920,"4\r\n",received
22:11:46.920,"-4\r\n",received
22:11:46.920,"-10\r\n",received
22:11:46.920,"-29\r\n",received
22:11:46.920,"-31\r\n",received
22:11:46.920,"-24\r\n",received
22:11:46.920,"-14\r\n",received
22:11:46.920,"5\r\n",received
22:11:46.920,"16\r\n",received
22:11:46.920,"15\r\n",received
22:11:46.920,"9\r\n",received
22:11:46.920,"2\r\n",received
22:11:46.920,"-3\r\n",received
22:11:46.920,"-3\r\n",received
22:11:46.920,"-4\r\n",received
22:11:46.920,"-10\r\n",received
22:11:46.920,"-19\r\n",received
22:11:46.920,"-29\r\n",received
22:11:46.920,"-33\r\n",received
22:11:46.920,"-46\r\n",received
22:11:46.920,"-44\r\n",received
22:11:46.920,"-35\r\n",received
22:11:46.920,"-34\r\n",received
22:11:46.920,"-32\r\n",received
22:11:46.920,"-29\r\n",received
22:11:46.920,"-18\r\n",received
22:11:46.920,"-13\r\n",received
22:11:46.920,"-13\r\n",received
22:11:46.920,"-21\r\n",received
22:11:46.920,"-26\r\n",received
22:11:46.920,"-30\r\n",received
22:11:46.937,"-23\r\n",received
22:11:46.937,"-17\r\n",received
22:11:46.937,"-8\r\n",received
22:11:46.937,"-28\r\n",received
22:11:46.937,"-40\r\n",received
22:11:46.937,"-40\r\n",received
22:11:46.937,"-37\r\n",received
22:11:46.937,"-28\r\n",received
22:11:46.937,"-24\r\n",received
22:11:46.937,"-12\r\n",received
22:11:46.937,"-23\r\n",received
22:11:46.937,"-23\r\n",received
22:11:46.937,"-26\r\n",received
22:11:46.937,"-15\r\n",received
22:11:46.937,"-12\r\n",received
22:11:46.937,"2\r\n",received
22:11:46.937,"3\r\n",received
22:11:46.937,"-12\r\n",received
22:11:46.937,"-20\r\n",received
22:11:46.937,"-32\r\n",received
22:11:46.937,"-36\r\n",received
22:11:46.937,"-39\r\n",received
22:11:46.937,"-45\r\n",received
22:11:46.937,"-63\r\n",received
22:11:46.937,"-54\r\n",received
22:11:46.937,"-48\r\n",received
22:11:46.937,"-33\r\n",received
22:11:46.937,"-26\r\n",received
22:11:46.937,"-30\r\n",received
22:11:46.937,"-27\r\n",received
22:11:46.937,"4\r\n",received
22:11:46.937,"-4\r\n",received
22:11:46.937,"-8\r\n",received
22:11:46.937,"-20\r\n",received
22:11:46.937,"-20\r\n",received
22:11:46.937,"-12\r\n",received
22:11:46.937,"-14\r\n",received
22:11:46.937,"-16\r\n",received
22:11:46.937,"-20\r\n",received
22:11:46.937,"-29\r\n",received
22:11:46.937,"-37\r\n",received
22:11:46.937,"-39\r\n",received
22:11:46.937,"-39\r\n",received
22:11:46.937,"-33\r\n",received
22:11:46.937,"-18\r\n",received
22:11:46.937,"-9\r\n",received
22:11:46.937,"-7\r\n",received
22:11:46.937,"2\r\n",received
22:11:46.937,"-10\r\n",received
22:11:46.937,"-20\r\n",received
22:11:46.937,"-24\r\n",received
22:11:46.937,"-16\r\n",received
22:11:46.937,"-17\r\n",received
22:11:46.937,"-10\r\n",received
22:11:46.954,"-3\r\n",received
22:11:46.954,"-13\r\n",received
22:11:46.954,"-28\r\n",received
22:11:46.954,"-36\r\n",received
22:11:46.954,"-34\r\n",received
22:11:46.954,"-36\r\n",received
22:11:46.954,"-38\r\n",received
22:11:46.954,"-27\r\n",received
22:11:46.954,"-16\r\n",received
22:11:46.954,"-18\r\n",received
22:11:46.954,"-21\r\n",received
22:11:46.954,"-25\r\n",received
22:11:46.954,"-40\r\n",received
22:11:46.954,"-40\r\n",received
22:11:46.954,"-29\r\n",received
22:11:46.954,"-20\r\n",received
22:11:46.954,"-14\r\n",received
22:11:46.954,"-19\r\n",received
22:11:46.954,"-28\r\n",received
22:11:46.954,"-38\r\n",received
22:11:46.954,"-31\r\n",received
22:11:46.954,"-28\r\n",received
22:11:46.954,"-25\r\n",received
22:11:46.954,"-22\r\n",received
22:11:46.954,"-25\r\n",received
22:11:46.954,"-30\r\n",received
22:11:46.954,"-39\r\n",received
22:11:46.954,"-38\r\n",received
22:11:46.954,"-19\r\n",received
22:11:46.954,"-8\r\n",received
22:11:46.954,"-5\r\n",received
22:11:46.954,"-7\r\n",received
22:11:46.954,"-8\r\n",received
22:11:46.954,"-25\r\n",received
22:11:46.954,"-27\r\n",received
22:11:46.954,"-30\r\n",received
22:11:46.954,"-31\r\n",received
22:11:46.954,"-21\r\n",received
22:11:46.954,"-9\r\n",received
22:11:46.954,"-1\r\n",received
22:11:46.954,"-9\r\n",received
22:11:46.954,"-5\r\n",received
22:11:46.954,"-11\r\n",received
22:11:46.954,"-12\r\n",received
22:11:46.954,"-15\r\n",received
22:11:46.954,"-10\r\n",received
22:11:46.954,"-4\r\n",received
22:11:46.954,"-8\r\n",received
22:11:46.954,"-17\r\n",received
22:11:46.954,"-24\r\n",received
22:11:46.965,"-28\r\n",received
22:11:46.965,"-16\r\n",received
22:11:46.965,"-13\r\n",received
22:11:46.965,"-22\r\n",received
22:11:46.965,"-19\r\n",received
22:11:46.965,"-19\r\n",received
22:11:46.965,"-16\r\n",received
22:11:46.965,"-10\r\n",received
22:11:46.965,"-8\r\n",received
22:11:46.965,"-15\r\n",received
22:11:46.965,"-10\r\n",received
22:11:46.965,"-14\r\n",received
22:11:46.965,"-13\r\n",received
22:11:46.965,"-2\r\n",received
22:11:46.965,"-4\r\n",received
22:11:46.965,"-5\r\n",received
22:11:46.965,"-12\r\n",received
22:11:46.965,"-17\r\n",received
22:11:46.965,"-20\r\n",received
22:11:46.965,"-29\r\n",received
22:11:46.965,"-37\r\n",received
22:11:46.965,"-35\r\n",received
22:11:46.965,"-34\r\n",received
22:11:46.965,"-36\r\n",received
22:11:46.965,"-35\r\n",received
22:11:46.965,"-34\r\n",received
22:11:46.965,"-26\r\n",received
22:11:46.965,"-23\r\n",received
22:11:46.965,"-7\r\n",received
22:11:46.965,"-3\r\n",received
22:11:46.965,"-3\r\n",received
22:11:46.965,"-11\r\n",received
22:11:46.965,"-19\r\n",received
22:11:46.965,"-21\r\n",received
22:11:46.965,"-19\r\n",received
22:11:46.965,"-17\r\n",received
22:11:46.965,"-18\r\n",received
22:11:46.965,"-22\r\n",received
22:11:46.965,"-24\r\n",received
22:11:46.965,"-26\r\n",received
22:11:46.965,"-27\r\n",received
22:11:46.965,"-33\r\n",received
22:11:46.965,"-30\r\n",received
22:11:46.965,"-32\r\n",received
22:11:46.965,"-34\r\n",received
22:11:46.965,"-28\r\n",received
22:11:46.965,"-24\r\n",received
22:11:46.965,"-21\r\n",received
22:11:46.965,"-11\r\n",received
22:11:46.965,"-5\r\n",received
22:11:46.965,"-4\r\n",received
22:11:46.978,"-6\r\n",received
22:11:46.978,"-12\r\n",received
22:11:46.978,"-10\r\n",received
22:11:46.978,"-8\r\n",received
22:11:46.978,"-4\r\n",received
22:11:46.978,"-7\r\n",received
22:11:46.978,"-3\r\n",received
22:11:46.978,"-1\r\n",received
22:11:46.978,"-8\r\n",received
22:11:46.978,"-14\r\n",received
22:11:46.978,"-22\r\n",received
22:11:46.978,"-22\r\n",received
22:11:46.978,"-27\r\n",received
22:11:46.978,"-26\r\n",received
22:11:46.978,"-14\r\n",received
22:11:46.978,"-15\r\n",received
22:11:46.978,"-13\r\n",received
22:11:46.978,"-10\r\n",received
22:11:46.978,"-15\r\n",received
22:11:46.978,"-18\r\n",received
22:11:46.978,"-13\r\n",received
22:11:46.978,"-6\r\n",received
22:11:46.978,"-4\r\n",received
22:11:46.978,"1\r\n",received
22:11:46.978,"2\r\n",received
22:11:46.978,"-7\r\n",received
22:11:46.978,"-7\r\n",received
22:11:46.978,"-17\r\n",received
22:11:46.978,"-20\r\n",received
22:11:46.978,"-19\r\n",received
22:11:46.978,"-23\r\n",received
22:11:46.978,"-23\r\n",received
22:11:46.978,"-18\r\n",received
22:11:46.978,"-16\r\n",received
22:11:46.978,"-12\r\n",received
22:11:46.978,"-11\r\n",received
22:11:46.978,"-12\r\n",received
22:11:46.978,"-12\r\n",received
22:11:46.978,"-9\r\n",received
22:11:46.978,"-13\r\n",received
22:11:46.978,"-15\r\n",received
22:11:46.978,"-15\r\n",received
22:11:46.978,"-15\r\n",received
22:11:46.978,"-15\r\n",received
22:11:46.978,"-14\r\n",received
22:11:46.978,"-12\r\n",received
22:11:46.978,"-11\r\n",received
22:11:46.978,"-10\r\n",received
22:11:46.978,"-12\r\n",received
22:11:46.978,"-14\r\n",received
22:11:47.1,"-17\r\n",received
22:11:47.1,"-16\r\n",received
22:11:47.1,"-16\r\n",received
22:11:47.1,"-13\r\n",received
22:11:47.1,"-11\r\n",received
22:11:47.1,"-9\r\n",received
22:11:47.1,"-10\r\n",received
22:11:47.1,"-13\r\n",received
22:11:47.1,"-10\r\n",received
22:11:47.1,"-14\r\n",received
22:11:47.1,"-11\r\n",received
22:11:47.1,"-14\r\n",received
22:11:47.1,"-16\r\n",received
22:11:47.1,"-11\r\n",received
22:11:47.1,"-16\r\n",received
22:11:47.1,"-14\r\n",received
22:11:47.1,"-17\r\n",received
22:11:47.1,"-10\r\n",received
22:11:47.1,"-8\r\n",received
22:11:47.1,"-12\r\n",received
22:11:47.1,"-12\r\n",received
22:11:47.1,"-12\r\n",received
22:11:47.1,"-13\r\n",received
22:11:47.1,"-18\r\n",received
22:11:47.1,"-18\r\n",received
22:11:47.1,"-14\r\n",received
22:11:47.1,"-14\r\n",received
22:11:47.1,"-12\r\n",received
22:11:47.1,"-13\r\n",received
22:11:47.1,"-16\r\n",received
22:11:47.1,"-21\r\n",received
22:11:47.1,"-21\r\n",received
22:11:47.1,"-19\r\n",received
22:11:47.1,"-20\r\n",received
22:11:47.1,"-13\r\n",received
22:11:47.1,"-10\r\n",received
22:11:47.1,"-6\r\n",received
22:11:47.1,"-5\r\n",received
22:11:47.1,"-11\r\n",received
22:11:47.1,"-17\r\n",received
22:11:47.1,"-17\r\n",received
22:11:47.1,"-19\r\n",received
22:11:47.1,"-21\r\n",received
22:11:47.1,"-16\r\n",received
22:11:47.1,"-16\r\n",received
22:11:47.1,"-18\r\n",received
22:11:47.1,"-23\r\n",received
22:11:47.1,"-27\r\n",received
22:11:47.1,"-25\r\n",received
22:11:47.1,"-18\r\n",received
22:11:47.13,"-16\r\n",received
22:11:47.13,"-14\r\n",received
22:11:47.13,"-15\r\n",received
22:11:47.13,"-19\r\n",received
22:11:47.13,"-20\r\n",received
22:11:47.13,"-10\r\n",received
22:11:47.13,"-7\r\n",received
22:11:47.13,"-7\r\n",received
22:11:47.13,"-10\r\n",received
22:11:47.13,"-18\r\n",received
22:11:47.13,"-23\r\n",received
22:11:47.13,"-35\r\n",received
22:11:47.13,"-38\r\n",received
22:11:47.13,"-41\r\n",received
22:11:47.13,"-31\r\n",received
22:11:47.13,"-26\r\n",received
22:11:47.13,"-22\r\n",received
22:11:47.13,"-22\r\n",received
22:11:47.13,"-27\r\n",received
22:11:47.13,"-28\r\n",received
22:11:47.13,"-18\r\n",received
22:11:47.13,"-16\r\n",received
22:11:47.13,"-14\r\n",received
22:11:47.13,"-10\r\n",received
22:11:47.13,"-12\r\n",received
22:11:47.13,"-17\r\n",received
22:11:47.13,"-22\r\n",received
22:11:47.13,"-27\r\n",received
22:11:47.13,"-17\r\n",received
22:11:47.13,"-20\r\n",received
22:11:47.13,"-19\r\n",received
22:11:47.13,"-19\r\n",received
22:11:47.13,"-22\r\n",received
22:11:47.13,"-20\r\n",received
22:11:47.13,"-13\r\n",received
22:11:47.13,"-15\r\n",received
22:11:47.13,"-19\r\n",received
22:11:47.13,"-21\r\n",received
22:11:47.13,"-14\r\n",received
22:11:47.13,"-13\r\n",received
22:11:47.13,"-16\r\n",received
22:11:47.13,"-17\r\n",received
22:11:47.13,"-21\r\n",received
22:11:47.13,"-21\r\n",received
22:11:47.13,"-22\r\n",received
22:11:47.13,"-24\r\n",received
22:11:47.13,"-22\r\n",received
22:11:47.13,"-22\r\n",received
22:11:47.13,"-19\r\n",received
22:11:47.13,"-17\r\n",received
22:11:47.13,"-15\r\n",received
22:11:47.23,"-21\r\n",received
22:11:47.23,"-23\r\n",received
22:11:47.23,"-23\r\n",received
22:11:47.23,"-29\r\n",received
22:11:47.23,"-24\r\n",received
22:11:47.23,"-20\r\n",received
22:11:47.23,"-19\r\n",received
22:11:47.23,"-21\r\n",received
22:11:47.23,"-20\r\n",received
22:11:47.23,"-18\r\n",received
22:11:47.23,"-18\r\n",received
22:11:47.23,"-17\r\n",received
22:11:47.23,"-16\r\n",received
22:11:47.23,"-16\r\n",received
22:11:47.23,"-21\r\n",received
22:11:47.23,"-22\r\n",received
22:11:47.23,"-22\r\n",received
22:11:47.23,"-20\r\n",received
22:11:47.23,"-22\r\n",received
